"d3mIndex","polity2b","polity2borigin","loggdptarget","logpop","majpowhome","majpoworigin","coloniallink","ethnictie","ethnicPCW","ethnicany911","dyadalliance","dyadalliancePCW","rivalrydummy","postCW","post911","lndyaddist","dyadpcyear1","dyadpcyear2","dyadpcyear3","dyadpcyear4","incident","year"
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,0,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,0.666666666666667,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,1.33333333333333,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,2,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,2.66666666666667,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3.33333333333333,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,4,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,4.66666666666667,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,5.33333333333333,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,6,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.0113378688693047,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.0226757377386093,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.034013606607914,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.0453514754772187,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.0566893443465233,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.068027213215828,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.0793650820851327,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.0907029509544373,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.102040819823742,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
3,10,10,9.82786083221436,19.1514167785645,1,0,0,0,0,0,1,0,1,0,0,0,3,0.00653061224147677,0,0,0,1971
